exchange,market,date_kst,candle_date_time_kst,candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume,candle_acc_trade_price,timestamp
upbit,KRW-USDC,2025-01-01,2025-01-01T09:00:00,2025-01-01T00:00:00,1492.0,1504.0,1490.0,1495.0,785897.70381833,1177011379.5318444,1735775942870
upbit,KRW-USDC,2025-01-02,2025-01-02T09:00:00,2025-01-02T00:00:00,1495.0,1501.0,1480.0,1486.0,1385641.73309397,2063825558.979118,1735862399980
upbit,KRW-USDC,2025-01-03,2025-01-03T09:00:00,2025-01-03T00:00:00,1485.0,1488.0,1473.0,1475.0,2563983.37286769,3791706890.357753,1735948797996
upbit,KRW-USDC,2025-01-04,2025-01-04T09:00:00,2025-01-04T00:00:00,1474.0,1481.0,1472.0,1474.0,1596160.54450715,2356053628.3615403,1736035197127
upbit,KRW-USDC,2025-01-05,2025-01-05T09:00:00,2025-01-05T00:00:00,1474.0,1478.0,1471.0,1473.0,1890277.89282174,2786136132.2347364,1736121551927
upbit,KRW-USDC,2025-01-06,2025-01-06T09:00:00,2025-01-06T00:00:00,1472.0,1478.0,1461.0,1469.0,2044832.42331902,3006612359.867907,1736207987816
upbit,KRW-USDC,2025-01-07,2025-01-07T09:00:00,2025-01-07T00:00:00,1469.0,1500.0,1460.0,1495.0,3377003.30467274,4998051397.413326,1736294399864
upbit,KRW-USDC,2025-01-08,2025-01-08T09:00:00,2025-01-08T00:00:00,1496.0,1521.0,1483.0,1500.0,2762658.43501708,4132368705.4891315,1736380797121
upbit,KRW-USDC,2025-01-09,2025-01-09T09:00:00,2025-01-09T00:00:00,1498.0,1530.0,1491.0,1513.0,2089969.43889645,3142825119.4059715,1736467196005
upbit,KRW-USDC,2025-01-10,2025-01-10T09:00:00,2025-01-10T00:00:00,1514.0,1520.0,1499.0,1506.0,1569323.96399578,2370115138.4305844,1736553509251
upbit,KRW-USDC,2025-01-11,2025-01-11T09:00:00,2025-01-11T00:00:00,1506.0,1511.0,1494.0,1497.0,830336.43569642,1248208927.2970643,1736640000013
upbit,KRW-USDC,2025-01-12,2025-01-12T09:00:00,2025-01-12T00:00:00,1498.0,1509.0,1496.0,1505.0,810248.39755864,1216964704.180043,1736726398063
upbit,KRW-USDC,2025-01-13,2025-01-13T09:00:00,2025-01-13T00:00:00,1505.0,1540.0,1496.0,1506.0,3858100.5865862,5840389694.430108,1736812798875
upbit,KRW-USDC,2025-01-14,2025-01-14T09:00:00,2025-01-14T00:00:00,1507.0,1513.0,1485.0,1487.0,3193048.99374249,4783595798.037581,1736899195101
upbit,KRW-USDC,2025-01-15,2025-01-15T09:00:00,2025-01-15T00:00:00,1487.0,1492.0,1462.0,1466.0,3010350.75289731,4449259382.3661175,1736985598234
upbit,KRW-USDC,2025-01-16,2025-01-16T09:00:00,2025-01-16T00:00:00,1466.0,1481.0,1460.0,1470.0,3073542.56334209,4518360947.369296,1737071958286
upbit,KRW-USDC,2025-01-17,2025-01-17T09:00:00,2025-01-17T00:00:00,1468.0,1480.0,1465.0,1466.0,3029228.44320454,4459985315.744802,1737158396255
upbit,KRW-USDC,2025-01-18,2025-01-18T09:00:00,2025-01-18T00:00:00,1466.0,1504.0,1465.0,1491.0,4305029.05637234,6401610180.680942,1737244798949
upbit,KRW-USDC,2025-01-19,2025-01-19T09:00:00,2025-01-19T00:00:00,1491.0,1533.0,1486.0,1523.0,3973082.72619189,6002366260.20576,1737331190589
upbit,KRW-USDC,2025-01-20,2025-01-20T09:00:00,2025-01-20T00:00:00,1523.0,1538.0,1486.0,1502.0,3241902.36563585,4891170404.446966,1737417591474
upbit,KRW-USDC,2025-01-21,2025-01-21T09:00:00,2025-01-21T00:00:00,1499.0,1514.0,1477.0,1484.0,2578312.22065775,3861135727.0905886,1737503994084
upbit,KRW-USDC,2025-01-22,2025-01-22T09:00:00,2025-01-22T00:00:00,1485.0,1498.0,1480.0,1496.0,1520573.97167795,2262488328.4249043,1737590395310
upbit,KRW-USDC,2025-01-23,2025-01-23T09:00:00,2025-01-23T00:00:00,1496.0,1504.0,1486.0,1491.0,1958672.15233451,2929537408.7791367,1737676748733
upbit,KRW-USDC,2025-01-24,2025-01-24T09:00:00,2025-01-24T00:00:00,1492.0,1520.0,1486.0,1502.0,3677551.16261118,5508746186.054776,1737763087010
upbit,KRW-USDC,2025-01-25,2025-01-25T09:00:00,2025-01-25T00:00:00,1502.0,1514.0,1495.0,1501.0,2024905.06332562,3047821911.2335296,1737849561202
upbit,KRW-USDC,2025-01-26,2025-01-26T09:00:00,2025-01-26T00:00:00,1500.0,1528.0,1495.0,1526.0,1373218.05851388,2064437718.0955875,1737935986530
upbit,KRW-USDC,2025-01-27,2025-01-27T09:00:00,2025-01-27T00:00:00,1526.0,1556.0,1509.0,1518.0,3606748.98071967,5537322086.299859,1738022393841
upbit,KRW-USDC,2025-01-28,2025-01-28T09:00:00,2025-01-28T00:00:00,1520.0,1550.0,1509.0,1541.0,1710646.8786749,2603029582.16076,1738108780113
upbit,KRW-USDC,2025-01-29,2025-01-29T09:00:00,2025-01-29T00:00:00,1543.0,1553.0,1520.0,1534.0,1225329.67217088,1879321990.4548004,1738195187484
upbit,KRW-USDC,2025-01-30,2025-01-30T09:00:00,2025-01-30T00:00:00,1533.0,1539.0,1506.0,1508.0,2131640.13742973,3231781005.9491186,1738281593636
upbit,KRW-USDC,2025-01-31,2025-01-31T09:00:00,2025-01-31T00:00:00,1509.0,1537.0,1507.0,1529.0,2942579.74230548,4466472418.040992,1738367978248
upbit,KRW-USDC,2025-02-01,2025-02-01T09:00:00,2025-02-01T00:00:00,1530.0,1570.0,1525.0,1567.0,1437671.51175116,2219222017.449175,1738454396407
upbit,KRW-USDC,2025-02-02,2025-02-02T09:00:00,2025-02-02T00:00:00,1567.0,1607.0,1552.0,1578.0,2288451.01450754,3608133238.2532234,1738540798815
upbit,KRW-USDC,2025-02-03,2025-02-03T09:00:00,2025-02-03T00:00:00,1579.0,1689.0,1558.0,1561.0,7192725.67039664,11473984409.118343,1738627188107
upbit,KRW-USDC,2025-02-04,2025-02-04T09:00:00,2025-02-04T00:00:00,1560.0,1591.0,1546.0,1574.0,2482519.72085376,3881695987.4486256,1738713599447
upbit,KRW-USDC,2025-02-05,2025-02-05T09:00:00,2025-02-05T00:00:00,1576.0,1577.0,1556.0,1567.0,1290834.62010245,2019766154.359861,1738799989092
upbit,KRW-USDC,2025-02-06,2025-02-06T09:00:00,2025-02-06T00:00:00,1567.0,1570.0,1549.0,1568.0,1268757.64604407,1976734723.2345064,1738886399942
upbit,KRW-USDC,2025-02-07,2025-02-07T09:00:00,2025-02-07T00:00:00,1568.0,1568.0,1531.0,1549.0,1911105.19080283,2950536385.846401,1738972790914
upbit,KRW-USDC,2025-02-08,2025-02-08T09:00:00,2025-02-08T00:00:00,1549.0,1551.0,1538.0,1542.0,1027839.6293183,1587007591.5300083,1739059192281
upbit,KRW-USDC,2025-02-09,2025-02-09T09:00:00,2025-02-09T00:00:00,1542.0,1545.0,1529.0,1531.0,1359443.91025167,2086527539.3938425,1739145596349
upbit,KRW-USDC,2025-02-10,2025-02-10T09:00:00,2025-02-10T00:00:00,1530.0,1532.0,1511.0,1516.0,2061976.47653528,3133270118.2558007,1739231905326
upbit,KRW-USDC,2025-02-11,2025-02-11T09:00:00,2025-02-11T00:00:00,1516.0,1530.0,1506.0,1526.0,2111520.12802925,3201294190.2060413,1739318358556
upbit,KRW-USDC,2025-02-12,2025-02-12T09:00:00,2025-02-12T00:00:00,1525.0,1527.0,1509.0,1511.0,2712380.16516113,4116397048.644504,1739404759324
upbit,KRW-USDC,2025-02-13,2025-02-13T09:00:00,2025-02-13T00:00:00,1511.0,1518.0,1506.0,1509.0,2431927.527508,3676519610.021956,1739491120877
upbit,KRW-USDC,2025-02-14,2025-02-14T09:00:00,2025-02-14T00:00:00,1509.0,1509.0,1497.0,1504.0,3355751.2045769,5045890195.13422,1739577596542
upbit,KRW-USDC,2025-02-15,2025-02-15T09:00:00,2025-02-15T00:00:00,1504.0,1513.0,1502.0,1511.0,2370072.70534489,3571827871.5513334,1739663968451
upbit,KRW-USDC,2025-02-16,2025-02-16T09:00:00,2025-02-16T00:00:00,1511.0,1514.0,1504.0,1514.0,2258583.50354865,3407759398.6394277,1739750387793
upbit,KRW-USDC,2025-02-17,2025-02-17T09:00:00,2025-02-17T00:00:00,1514.0,1515.0,1503.0,1507.0,3026802.62134287,4568425587.837163,1739836734619
upbit,KRW-USDC,2025-02-18,2025-02-18T09:00:00,2025-02-18T00:00:00,1507.0,1514.0,1503.0,1505.0,4095216.5809027,6176426885.134849,1739923184831
upbit,KRW-USDC,2025-02-19,2025-02-19T09:00:00,2025-02-19T00:00:00,1505.0,1506.0,1491.0,1495.0,2022675.87653368,3024955987.166506,1740009383275
upbit,KRW-USDC,2025-02-20,2025-02-20T09:00:00,2025-02-20T00:00:00,1494.0,1495.0,1478.0,1481.0,2641079.1130497,3920246237.8497677,1740095948297
upbit,KRW-USDC,2025-02-21,2025-02-21T09:00:00,2025-02-21T00:00:00,1481.0,1494.0,1470.0,1486.0,4770201.13013256,7053762985.083733,1740182331684
upbit,KRW-USDC,2025-02-22,2025-02-22T09:00:00,2025-02-22T00:00:00,1485.0,1487.0,1471.0,1474.0,1321826.64652027,1953015738.3798227,1740268757950
upbit,KRW-USDC,2025-02-23,2025-02-23T09:00:00,2025-02-23T00:00:00,1473.0,1476.0,1465.0,1467.0,994733.43970134,1462178667.0361245,1740354901604
upbit,KRW-USDC,2025-02-24,2025-02-24T09:00:00,2025-02-24T00:00:00,1467.0,1469.0,1443.0,1445.0,2659147.32458625,3871798578.497465,1740441592850
upbit,KRW-USDC,2025-02-25,2025-02-25T09:00:00,2025-02-25T00:00:00,1446.0,1463.0,1437.0,1463.0,4084958.01018676,5922130757.249976,1740527920326
upbit,KRW-USDC,2025-02-26,2025-02-26T09:00:00,2025-02-26T00:00:00,1461.0,1469.0,1446.0,1459.0,2210378.74153619,3218209411.113958,1740614368982
upbit,KRW-USDC,2025-02-27,2025-02-27T09:00:00,2025-02-27T00:00:00,1459.0,1476.0,1453.0,1468.0,2029721.74144634,2972275946.61244,1740700591550
upbit,KRW-USDC,2025-02-28,2025-02-28T09:00:00,2025-02-28T00:00:00,1469.0,1495.0,1466.0,1476.0,3411682.12150998,5057402302.047026,1740787179386
upbit,KRW-USDC,2025-03-01,2025-03-01T09:00:00,2025-03-01T00:00:00,1475.0,1500.0,1473.0,1490.0,881869.69467476,1310567001.7688966,1740873586699
upbit,KRW-USDC,2025-03-02,2025-03-02T09:00:00,2025-03-02T00:00:00,1489.0,1513.0,1480.0,1513.0,1851484.2078824,2762095458.6794906,1740959995976
upbit,KRW-USDC,2025-03-03,2025-03-03T09:00:00,2025-03-03T00:00:00,1513.0,1526.0,1484.0,1511.0,1986094.43609737,2987016954.057788,1741046386810
upbit,KRW-USDC,2025-03-04,2025-03-04T09:00:00,2025-03-04T00:00:00,1511.0,1519.0,1496.0,1496.0,1707860.69602499,2573428961.7817035,1741132563422
upbit,KRW-USDC,2025-03-05,2025-03-05T09:00:00,2025-03-05T00:00:00,1496.0,1504.0,1490.0,1490.0,1343430.97783049,2010427931.8439403,1741219161585
upbit,KRW-USDC,2025-03-06,2025-03-06T09:00:00,2025-03-06T00:00:00,1490.0,1495.0,1482.0,1489.0,594113.40857946,883967432.8971945,1741305271574
upbit,KRW-USDC,2025-03-07,2025-03-07T09:00:00,2025-03-07T00:00:00,1489.0,1506.0,1483.0,1494.0,1348030.70248583,2013228680.5760353,1741391948306
upbit,KRW-USDC,2025-03-08,2025-03-08T09:00:00,2025-03-08T00:00:00,1494.0,1498.0,1487.0,1491.0,448090.04781919,668627313.6725628,1741478334695
upbit,KRW-USDC,2025-03-09,2025-03-09T09:00:00,2025-03-09T00:00:00,1493.0,1502.0,1484.0,1501.0,892249.49220688,1331812151.6919963,1741564793352
upbit,KRW-USDC,2025-03-10,2025-03-10T09:00:00,2025-03-10T00:00:00,1501.0,1505.0,1484.0,1495.0,1402855.66094944,2093626993.4258385,1741651197584
upbit,KRW-USDC,2025-03-11,2025-03-11T09:00:00,2025-03-11T00:00:00,1497.0,1507.0,1481.0,1484.0,1417230.51646585,2112198082.567833,1741737592119
upbit,KRW-USDC,2025-03-12,2025-03-12T09:00:00,2025-03-12T00:00:00,1486.0,1492.0,1480.0,1481.0,1853940.52139127,2756339151.8001065,1741823984968
upbit,KRW-USDC,2025-03-13,2025-03-13T09:00:00,2025-03-13T00:00:00,1481.0,1489.0,1477.0,1481.0,742729.1425384,1100625185.1929047,1741910196145
upbit,KRW-USDC,2025-03-14,2025-03-14T09:00:00,2025-03-14T00:00:00,1481.0,1484.0,1471.0,1473.0,567051.61935104,836965178.1736814,1741996750814
upbit,KRW-USDC,2025-03-15,2025-03-15T09:00:00,2025-03-15T00:00:00,1473.0,1478.0,1470.0,1471.0,362494.7493537,534254212.5219751,1742083146811
upbit,KRW-USDC,2025-03-16,2025-03-16T09:00:00,2025-03-16T00:00:00,1473.0,1476.0,1468.0,1475.0,474031.0409469,697823580.9764371,1742169561549
upbit,KRW-USDC,2025-03-17,2025-03-17T09:00:00,2025-03-17T00:00:00,1475.0,1479.0,1460.0,1461.0,976156.79480234,1432211671.178347,1742255572899
upbit,KRW-USDC,2025-03-18,2025-03-18T09:00:00,2025-03-18T00:00:00,1461.0,1475.0,1460.0,1466.0,508924.56206175,746801500.1074862,1742342335932
upbit,KRW-USDC,2025-03-19,2025-03-19T09:00:00,2025-03-19T00:00:00,1466.0,1472.0,1463.0,1466.0,932081.76459331,1366771878.947189,1742428798100
upbit,KRW-USDC,2025-03-20,2025-03-20T09:00:00,2025-03-20T00:00:00,1466.0,1482.0,1461.0,1477.0,1000960.06555685,1473861659.1283808,1742514978951
upbit,KRW-USDC,2025-03-21,2025-03-21T09:00:00,2025-03-21T00:00:00,1477.0,1483.0,1473.0,1483.0,466277.63511033,689881880.1940901,1742601284532
upbit,KRW-USDC,2025-03-22,2025-03-22T09:00:00,2025-03-22T00:00:00,1483.0,1483.0,1474.5,1480.0,408045.37634976,603342158.1121322,1742687923652
upbit,KRW-USDC,2025-03-23,2025-03-23T09:00:00,2025-03-23T00:00:00,1482.0,1482.5,1475.0,1475.5,424710.94139183,627839387.0045686,1742774384200
upbit,KRW-USDC,2025-03-24,2025-03-24T09:00:00,2025-03-24T00:00:00,1475.5,1479.0,1471.5,1472.5,587894.13247407,866980162.6732404,1742860669169
upbit,KRW-USDC,2025-03-25,2025-03-25T09:00:00,2025-03-25T00:00:00,1472.5,1479.0,1470.0,1474.0,770998.9906596,1136928275.9198349,1742947076289
upbit,KRW-USDC,2025-03-26,2025-03-26T09:00:00,2025-03-26T00:00:00,1474.0,1481.5,1472.0,1480.0,656727.51720432,968885776.1236463,1743033598403
upbit,KRW-USDC,2025-03-27,2025-03-27T09:00:00,2025-03-27T00:00:00,1480.0,1481.0,1474.0,1476.0,376519.15466056,556434366.3436676,1743119997334
upbit,KRW-USDC,2025-03-28,2025-03-28T09:00:00,2025-03-28T00:00:00,1476.0,1494.0,1475.0,1493.5,1446765.22397688,2147173931.1159046,1743206398753
upbit,KRW-USDC,2025-03-29,2025-03-29T09:00:00,2025-03-29T00:00:00,1493.0,1496.5,1481.5,1494.0,772405.32613564,1150252614.2485397,1743292751086
upbit,KRW-USDC,2025-03-30,2025-03-30T09:00:00,2025-03-30T00:00:00,1492.0,1500.0,1490.0,1495.0,744148.34253894,1113018067.274187,1743378937740
upbit,KRW-USDC,2025-03-31,2025-03-31T09:00:00,2025-03-31T00:00:00,1495.0,1497.0,1486.0,1492.0,563745.62744781,840022960.2140255,1743465452829
upbit,KRW-USDC,2025-04-01,2025-04-01T09:00:00,2025-04-01T00:00:00,1492.0,1494.0,1482.0,1484.0,1141776.97679207,1697763691.1672099,1743551763256
upbit,KRW-USDC,2025-04-02,2025-04-02T09:00:00,2025-04-02T00:00:00,1487.0,1493.0,1473.5,1488.5,1029211.13887916,1526808259.3097885,1743638392614
upbit,KRW-USDC,2025-04-03,2025-04-03T09:00:00,2025-04-03T00:00:00,1491.0,1491.0,1480.5,1482.5,1025436.07089568,1524194184.0732555,1743724782011
upbit,KRW-USDC,2025-04-04,2025-04-04T09:00:00,2025-04-04T00:00:00,1482.5,1484.0,1467.0,1471.5,1366547.07322451,2013910479.1891685,1743811193836
upbit,KRW-USDC,2025-04-05,2025-04-05T09:00:00,2025-04-05T00:00:00,1471.0,1482.0,1471.0,1477.0,266752.28806524,394076869.5108721,1743897332858
upbit,KRW-USDC,2025-04-06,2025-04-06T09:00:00,2025-04-06T00:00:00,1478.5,1503.0,1476.0,1502.0,1170656.09291098,1745112967.037609,1743983993107
upbit,KRW-USDC,2025-04-07,2025-04-07T09:00:00,2025-04-07T00:00:00,1501.0,1508.0,1486.0,1489.0,1131630.79405039,1695095544.5776982,1744070386270
upbit,KRW-USDC,2025-04-08,2025-04-08T09:00:00,2025-04-08T00:00:00,1492.0,1505.0,1488.0,1503.0,929347.70119009,1387599299.9084616,1744156737679
upbit,KRW-USDC,2025-04-09,2025-04-09T09:00:00,2025-04-09T00:00:00,1503.0,1510.0,1469.5,1471.0,1835141.91482041,2736230199.2136903,1744243193929
upbit,KRW-USDC,2025-04-10,2025-04-10T09:00:00,2025-04-10T00:00:00,1472.0,1491.0,1470.0,1480.0,809354.29653894,1199022745.8330753,1744329429794
upbit,KRW-USDC,2025-04-11,2025-04-11T09:00:00,2025-04-11T00:00:00,1480.0,1484.5,1450.0,1456.5,1160148.45645114,1701962773.7465925,1744415701277
upbit,KRW-USDC,2025-04-12,2025-04-12T09:00:00,2025-04-12T00:00:00,1456.5,1462.5,1443.5,1447.5,527376.11887793,765435012.27256,1744502254139
upbit,KRW-USDC,2025-04-13,2025-04-13T09:00:00,2025-04-13T00:00:00,1447.5,1459.0,1445.5,1454.0,528721.99795055,768142745.8245959,1744588795214
upbit,KRW-USDC,2025-04-14,2025-04-14T09:00:00,2025-04-14T00:00:00,1452.0,1455.0,1445.5,1450.0,592004.78079422,858603123.0276886,1744674902730
upbit,KRW-USDC,2025-04-15,2025-04-15T09:00:00,2025-04-15T00:00:00,1452.0,1462.0,1445.5,1462.0,562063.29208112,815720040.1640674,1744761521036
upbit,KRW-USDC,2025-04-16,2025-04-16T09:00:00,2025-04-16T00:00:00,1462.0,1462.5,1447.0,1453.0,371993.70610254,540478957.192426,1744847874411
upbit,KRW-USDC,2025-04-17,2025-04-17T09:00:00,2025-04-17T00:00:00,1452.0,1453.0,1443.0,1445.0,392077.32801382,566959706.6090208,1744934366283
upbit,KRW-USDC,2025-04-18,2025-04-18T09:00:00,2025-04-18T00:00:00,1445.0,1451.0,1443.0,1448.0,293717.49523832,425235372.110171,1745020754410
upbit,KRW-USDC,2025-04-19,2025-04-19T09:00:00,2025-04-19T00:00:00,1446.0,1450.5,1442.0,1445.0,236540.28499641,341724951.82279205,1745107026143
upbit,KRW-USDC,2025-04-20,2025-04-20T09:00:00,2025-04-20T00:00:00,1442.0,1448.5,1442.0,1443.0,227997.82206994,329403708.1012936,1745193576512
upbit,KRW-USDC,2025-04-21,2025-04-21T09:00:00,2025-04-21T00:00:00,1442.0,1442.0,1430.5,1441.5,502456.17056152,721524959.9983283,1745279817039
upbit,KRW-USDC,2025-04-22,2025-04-22T09:00:00,2025-04-22T00:00:00,1439.5,1443.5,1428.5,1432.0,660782.95247534,948109111.6939396,1745366392291
upbit,KRW-USDC,2025-04-23,2025-04-23T09:00:00,2025-04-23T00:00:00,1432.0,1436.0,1426.5,1433.0,872087.90466685,1248463688.1728313,1745452799738
upbit,KRW-USDC,2025-04-24,2025-04-24T09:00:00,2025-04-24T00:00:00,1432.0,1442.5,1430.0,1433.5,515278.28634368,739970661.9293464,1745539173666
upbit,KRW-USDC,2025-04-25,2025-04-25T09:00:00,2025-04-25T00:00:00,1433.5,1445.0,1433.5,1444.0,476295.7482636,686076884.067044,1745625442005
upbit,KRW-USDC,2025-04-26,2025-04-26T09:00:00,2025-04-26T00:00:00,1441.5,1444.0,1437.0,1443.5,284238.14502746,409486226.184779,1745711774917
upbit,KRW-USDC,2025-04-27,2025-04-27T09:00:00,2025-04-27T00:00:00,1443.0,1448.0,1439.0,1440.5,460417.16328727,665141338.1218189,1745798245445
upbit,KRW-USDC,2025-04-28,2025-04-28T09:00:00,2025-04-28T00:00:00,1442.0,1446.0,1437.5,1442.0,482978.48310064,695966388.9227606,1745884771936
upbit,KRW-USDC,2025-04-29,2025-04-29T09:00:00,2025-04-29T00:00:00,1442.0,1447.5,1437.5,1444.0,571776.55998443,824561228.3477991,1745971189246
upbit,KRW-USDC,2025-04-30,2025-04-30T09:00:00,2025-04-30T00:00:00,1447.0,1447.0,1435.5,1443.0,590047.26907969,850035420.5568379,1746057404989
