exchange,market,date_kst,candle_date_time_kst,candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume,candle_acc_trade_price,timestamp
upbit,KRW-USDC,2025-05-01,2025-05-01T09:00:00,2025-05-01T00:00:00,1445.0,1445.0,1437.5,1439.5,445682.07927857,642085351.0027814,1746143840539
upbit,KRW-USDC,2025-05-02,2025-05-02T09:00:00,2025-05-02T00:00:00,1440.0,1446.5,1421.0,1428.5,938323.63827876,1345544373.7968814,1746230143588
upbit,KRW-USDC,2025-05-03,2025-05-03T09:00:00,2025-05-03T00:00:00,1429.0,1436.0,1424.0,1435.0,334490.96591865,478475415.42801565,1746316756100
upbit,KRW-USDC,2025-05-04,2025-05-04T09:00:00,2025-05-04T00:00:00,1435.0,1440.0,1430.5,1440.0,335975.6971934,482478003.3947723,1746403196499
upbit,KRW-USDC,2025-05-05,2025-05-05T09:00:00,2025-05-05T00:00:00,1437.0,1440.0,1415.0,1425.5,344281.74452093,490152146.2011096,1746489596225
upbit,KRW-USDC,2025-05-06,2025-05-06T09:00:00,2025-05-06T00:00:00,1425.5,1431.0,1416.5,1421.0,329471.38874747,469252513.92230177,1746575994178
upbit,KRW-USDC,2025-05-07,2025-05-07T09:00:00,2025-05-07T00:00:00,1421.0,1423.0,1415.0,1420.0,463798.81266325,657862690.46528,1746662314178
upbit,KRW-USDC,2025-05-08,2025-05-08T09:00:00,2025-05-08T00:00:00,1423.0,1423.0,1398.5,1402.5,1260229.53204615,1771781756.6133323,1746748779051
upbit,KRW-USDC,2025-05-09,2025-05-09T09:00:00,2025-05-09T00:00:00,1404.0,1412.0,1395.5,1395.5,1387992.65652331,1946676439.6650388,1746835174810
upbit,KRW-USDC,2025-05-10,2025-05-10T09:00:00,2025-05-10T00:00:00,1397.0,1402.0,1384.5,1386.5,1187171.89378145,1652908371.361986,1746921589807
upbit,KRW-USDC,2025-05-11,2025-05-11T09:00:00,2025-05-11T00:00:00,1384.5,1402.0,1382.0,1398.5,1318337.46859285,1836322775.934216,1747007998078
upbit,KRW-USDC,2025-05-12,2025-05-12T09:00:00,2025-05-12T00:00:00,1398.5,1416.0,1391.0,1412.0,2231486.87407583,3131346526.828809,1747094174660
upbit,KRW-USDC,2025-05-13,2025-05-13T09:00:00,2025-05-13T00:00:00,1411.5,1416.0,1396.0,1402.0,1153476.45792889,1621900203.1075976,1747180763758
upbit,KRW-USDC,2025-05-14,2025-05-14T09:00:00,2025-05-14T00:00:00,1402.0,1412.0,1394.0,1408.0,878909.09926184,1234209246.9907413,1747267083980
upbit,KRW-USDC,2025-05-15,2025-05-15T09:00:00,2025-05-15T00:00:00,1410.0,1420.0,1405.0,1407.0,786325.88341924,1110635711.755016,1747353582418
upbit,KRW-USDC,2025-05-16,2025-05-16T09:00:00,2025-05-16T00:00:00,1407.0,1417.5,1400.0,1417.0,376717.9912402,530951697.9329814,1747439882370
upbit,KRW-USDC,2025-05-17,2025-05-17T09:00:00,2025-05-17T00:00:00,1417.0,1424.5,1414.0,1423.0,631366.50459737,895316261.4070369,1747526393702
upbit,KRW-USDC,2025-05-18,2025-05-18T09:00:00,2025-05-18T00:00:00,1420.0,1428.0,1411.5,1412.5,651577.59712168,925271583.2662001,1747612793043
upbit,KRW-USDC,2025-05-19,2025-05-19T09:00:00,2025-05-19T00:00:00,1412.5,1428.0,1407.0,1407.0,718331.23518152,1019445000.3927157,1747699187103
upbit,KRW-USDC,2025-05-20,2025-05-20T09:00:00,2025-05-20T00:00:00,1407.0,1418.0,1405.5,1407.5,720027.14382046,1016032552.6324317,1747785082234
upbit,KRW-USDC,2025-05-21,2025-05-21T09:00:00,2025-05-21T00:00:00,1410.0,1410.0,1385.5,1391.0,687687.74662844,961189783.5970904,1747871901552
upbit,KRW-USDC,2025-05-22,2025-05-22T09:00:00,2025-05-22T00:00:00,1391.0,1392.0,1384.5,1386.5,628653.04249909,873167056.191016,1747958396232
upbit,KRW-USDC,2025-05-23,2025-05-23T09:00:00,2025-05-23T00:00:00,1386.5,1399.5,1379.0,1397.5,1034608.76884216,1436954560.6131516,1748044779327
upbit,KRW-USDC,2025-05-24,2025-05-24T09:00:00,2025-05-24T00:00:00,1397.5,1400.0,1392.0,1397.0,412833.36702178,576328508.947059,1748131157412
upbit,KRW-USDC,2025-05-25,2025-05-25T09:00:00,2025-05-25T00:00:00,1397.0,1405.0,1395.0,1397.0,533579.05294474,747421102.20377,1748217160433
upbit,KRW-USDC,2025-05-26,2025-05-26T09:00:00,2025-05-26T00:00:00,1395.5,1397.5,1384.5,1389.0,359248.77727862,498794772.85397524,1748303766083
upbit,KRW-USDC,2025-05-27,2025-05-27T09:00:00,2025-05-27T00:00:00,1389.0,1392.5,1383.0,1389.0,496620.08251232,688424149.9300195,1748390256343
upbit,KRW-USDC,2025-05-28,2025-05-28T09:00:00,2025-05-28T00:00:00,1387.0,1399.0,1385.5,1395.0,641126.61949714,892879108.0026326,1748476576750
upbit,KRW-USDC,2025-05-29,2025-05-29T09:00:00,2025-05-29T00:00:00,1394.5,1398.0,1388.5,1394.5,471649.53954774,657300425.2555544,1748563105655
upbit,KRW-USDC,2025-05-30,2025-05-30T09:00:00,2025-05-30T00:00:00,1394.5,1416.0,1392.0,1416.0,751059.57948147,1054457612.1483501,1748649595170
upbit,KRW-USDC,2025-05-31,2025-05-31T09:00:00,2025-05-31T00:00:00,1416.0,1420.5,1410.5,1412.0,584199.90157947,827133478.4610366,1748735958477
upbit,KRW-USDC,2025-06-01,2025-06-01T09:00:00,2025-06-01T00:00:00,1414.0,1418.0,1409.0,1410.0,290139.89388401,410040779.5286689,1748822353034
upbit,KRW-USDC,2025-06-02,2025-06-02T09:00:00,2025-06-02T00:00:00,1410.0,1411.0,1398.5,1398.5,339082.83993917,475988110.12176156,1748908794752
upbit,KRW-USDC,2025-06-03,2025-06-03T09:00:00,2025-06-03T00:00:00,1398.5,1408.5,1392.5,1395.0,506727.16900167,707908180.8109778,1748995104535
upbit,KRW-USDC,2025-06-04,2025-06-04T09:00:00,2025-06-04T00:00:00,1397.0,1397.0,1385.0,1386.0,761769.883415,1058726714.393652,1749081547852
upbit,KRW-USDC,2025-06-05,2025-06-05T09:00:00,2025-06-05T00:00:00,1386.0,1401.5,1377.5,1394.0,867334.37517211,1204895090.3512166,1749167983333
upbit,KRW-USDC,2025-06-06,2025-06-06T09:00:00,2025-06-06T00:00:00,1394.0,1399.0,1385.5,1391.0,277545.40099409,386098819.8681321,1749254269867
upbit,KRW-USDC,2025-06-07,2025-06-07T09:00:00,2025-06-07T00:00:00,1391.0,1392.0,1383.5,1387.0,197306.37492019,274014083.06043607,1749340608284
upbit,KRW-USDC,2025-06-08,2025-06-08T09:00:00,2025-06-08T00:00:00,1388.0,1388.0,1377.5,1377.5,284206.23043194,392613082.1620998,1749427182507
upbit,KRW-USDC,2025-06-09,2025-06-09T09:00:00,2025-06-09T00:00:00,1377.5,1382.5,1362.5,1365.0,810550.66835317,1112822005.76067,1749513583310
upbit,KRW-USDC,2025-06-10,2025-06-10T09:00:00,2025-06-10T00:00:00,1364.0,1377.0,1363.0,1367.0,565680.02238063,774824260.807639,1749599996245
upbit,KRW-USDC,2025-06-11,2025-06-11T09:00:00,2025-06-11T00:00:00,1367.0,1380.0,1366.0,1379.0,523190.82082651,719664850.2168194,1749686385724
upbit,KRW-USDC,2025-06-12,2025-06-12T09:00:00,2025-06-12T00:00:00,1379.0,1381.5,1369.0,1377.5,411938.83805725,566306367.5123066,1749772771130
upbit,KRW-USDC,2025-06-13,2025-06-13T09:00:00,2025-06-13T00:00:00,1377.0,1394.5,1376.0,1390.0,884627.73617382,1229403412.4875894,1749858891728
upbit,KRW-USDC,2025-06-14,2025-06-14T09:00:00,2025-06-14T00:00:00,1390.0,1394.0,1372.0,1389.0,319157.33711473,442244372.0337002,1749945354396
upbit,KRW-USDC,2025-06-15,2025-06-15T09:00:00,2025-06-15T00:00:00,1389.0,1390.0,1370.0,1385.0,335710.92462198,464087857.04658794,1750031893685
upbit,KRW-USDC,2025-06-16,2025-06-16T09:00:00,2025-06-16T00:00:00,1383.0,1384.0,1369.5,1374.0,467323.09735745,641901161.244057,1750118233624
upbit,KRW-USDC,2025-06-17,2025-06-17T09:00:00,2025-06-17T00:00:00,1374.5,1393.0,1368.0,1389.0,570642.35118322,788209762.59593,1750204794203
upbit,KRW-USDC,2025-06-18,2025-06-18T09:00:00,2025-06-18T00:00:00,1392.0,1392.0,1380.5,1385.0,351108.3215294,487159980.6177605,1750291194135
upbit,KRW-USDC,2025-06-19,2025-06-19T09:00:00,2025-06-19T00:00:00,1387.0,1392.5,1382.0,1383.0,253617.29300719,352105315.49247426,1750377560496
upbit,KRW-USDC,2025-06-20,2025-06-20T09:00:00,2025-06-20T00:00:00,1386.0,1399.0,1377.0,1394.0,464083.13670667,644385557.1944513,1750463994704
upbit,KRW-USDC,2025-06-21,2025-06-21T09:00:00,2025-06-21T00:00:00,1394.0,1411.0,1389.0,1397.0,492503.89732851,688785598.885929,1750550376737
upbit,KRW-USDC,2025-06-22,2025-06-22T09:00:00,2025-06-22T00:00:00,1397.0,1403.0,1390.0,1396.0,900164.79028997,1256536512.2287977,1750636777652
upbit,KRW-USDC,2025-06-23,2025-06-23T09:00:00,2025-06-23T00:00:00,1396.0,1401.0,1377.0,1386.0,977357.2565315,1360933456.298836,1750723194840
upbit,KRW-USDC,2025-06-24,2025-06-24T09:00:00,2025-06-24T00:00:00,1386.0,1386.0,1373.0,1373.0,534635.96337992,737624863.8091033,1750809597292
upbit,KRW-USDC,2025-06-25,2025-06-25T09:00:00,2025-06-25T00:00:00,1373.0,1377.0,1370.0,1372.0,518726.66520129,712812214.5215673,1750895404374
upbit,KRW-USDC,2025-06-26,2025-06-26T09:00:00,2025-06-26T00:00:00,1372.0,1377.0,1368.0,1373.0,423455.76512157,580906412.2370439,1750981957612
upbit,KRW-USDC,2025-06-27,2025-06-27T09:00:00,2025-06-27T00:00:00,1373.0,1381.0,1366.0,1374.0,437270.619604,599853622.0574435,1751068606587
upbit,KRW-USDC,2025-06-28,2025-06-28T09:00:00,2025-06-28T00:00:00,1372.0,1376.0,1369.0,1369.5,133374.67338599,182968960.5347367,1751155156464
upbit,KRW-USDC,2025-06-29,2025-06-29T09:00:00,2025-06-29T00:00:00,1370.0,1373.5,1365.0,1365.5,256700.16087896,351453010.9354478,1751241590245
upbit,KRW-USDC,2025-06-30,2025-06-30T09:00:00,2025-06-30T00:00:00,1365.5,1368.0,1356.5,1357.5,476475.99025757,649626618.5956422,1751327751826
upbit,KRW-USDC,2025-07-01,2025-07-01T09:00:00,2025-07-01T00:00:00,1360.0,1375.5,1352.0,1374.0,430396.67398037,587688519.4231423,1751414398468
upbit,KRW-USDC,2025-07-02,2025-07-02T09:00:00,2025-07-02T00:00:00,1374.0,1374.0,1351.0,1352.0,721154.59271662,981543531.4634063,1751500462221
upbit,KRW-USDC,2025-07-03,2025-07-03T09:00:00,2025-07-03T00:00:00,1353.0,1363.5,1351.0,1357.5,549665.64772545,746365897.0187361,1751587157900
upbit,KRW-USDC,2025-07-04,2025-07-04T09:00:00,2025-07-04T00:00:00,1357.5,1370.0,1356.0,1369.0,332814.07095589,453610043.9225394,1751673598646
upbit,KRW-USDC,2025-07-05,2025-07-05T09:00:00,2025-07-05T00:00:00,1369.0,1371.5,1365.0,1369.0,296418.99687396,405694536.10914785,1751759979004
upbit,KRW-USDC,2025-07-06,2025-07-06T09:00:00,2025-07-06T00:00:00,1369.0,1370.0,1359.0,1359.5,376240.96341184,513183253.2546727,1751846335624
upbit,KRW-USDC,2025-07-07,2025-07-07T09:00:00,2025-07-07T00:00:00,1359.5,1370.0,1359.0,1368.0,346515.57769461,472492938.47960114,1751932798488
upbit,KRW-USDC,2025-07-08,2025-07-08T09:00:00,2025-07-08T00:00:00,1368.0,1369.5,1360.5,1361.0,512740.02727235,699474296.5676328,1752018953946
upbit,KRW-USDC,2025-07-09,2025-07-09T09:00:00,2025-07-09T00:00:00,1361.0,1366.5,1353.5,1356.5,735958.23011654,1000481663.947897,1752105529373
upbit,KRW-USDC,2025-07-10,2025-07-10T09:00:00,2025-07-10T00:00:00,1356.5,1363.5,1340.5,1350.5,1904962.9405491,2575621864.9568787,1752191904792
upbit,KRW-USDC,2025-07-11,2025-07-11T09:00:00,2025-07-11T00:00:00,1349.0,1360.0,1336.5,1346.0,2428991.8984203,3277292749.82186,1752278388387
upbit,KRW-USDC,2025-07-12,2025-07-12T09:00:00,2025-07-12T00:00:00,1346.5,1362.5,1340.5,1358.5,1518175.62457327,2053619564.8418407,1752364755854
upbit,KRW-USDC,2025-07-13,2025-07-13T09:00:00,2025-07-13T00:00:00,1360.5,1362.5,1349.0,1358.0,750525.43816423,1017748454.2061266,1752451124316
upbit,KRW-USDC,2025-07-14,2025-07-14T09:00:00,2025-07-14T00:00:00,1357.0,1369.5,1352.0,1367.5,1557036.59156263,2117362257.8596823,1752537566903
upbit,KRW-USDC,2025-07-15,2025-07-15T09:00:00,2025-07-15T00:00:00,1367.5,1375.0,1359.0,1366.0,1188554.18507853,1624868885.923796,1752623999398
upbit,KRW-USDC,2025-07-16,2025-07-16T09:00:00,2025-07-16T00:00:00,1366.0,1373.0,1355.0,1359.0,1502848.83266637,2050300602.7500105,1752710315560
upbit,KRW-USDC,2025-07-17,2025-07-17T09:00:00,2025-07-17T00:00:00,1358.0,1369.0,1354.0,1360.5,2173192.67586378,2958523334.192211,1752796765902
upbit,KRW-USDC,2025-07-18,2025-07-18T09:00:00,2025-07-18T00:00:00,1360.5,1370.0,1349.0,1367.5,4590412.11135054,6241145737.130252,1752883106397
upbit,KRW-USDC,2025-07-19,2025-07-19T09:00:00,2025-07-19T00:00:00,1365.0,1373.0,1365.0,1368.5,928536.03697328,1271263130.280292,1752969594149
upbit,KRW-USDC,2025-07-20,2025-07-20T09:00:00,2025-07-20T00:00:00,1370.0,1372.5,1357.5,1365.0,1943902.2524753,2651714738.595693,1753055998689
upbit,KRW-USDC,2025-07-21,2025-07-21T09:00:00,2025-07-21T00:00:00,1365.0,1370.5,1352.0,1363.5,3315612.00210244,4511182164.986665,1753142347097
upbit,KRW-USDC,2025-07-22,2025-07-22T09:00:00,2025-07-22T00:00:00,1363.5,1368.0,1354.0,1355.0,3340764.53444484,4551313722.460721,1753228667960
upbit,KRW-USDC,2025-07-23,2025-07-23T09:00:00,2025-07-23T00:00:00,1355.0,1368.5,1353.0,1364.0,2867173.96601398,3904020871.0287337,1753315199090
upbit,KRW-USDC,2025-07-24,2025-07-24T09:00:00,2025-07-24T00:00:00,1364.0,1368.0,1352.0,1360.5,2582128.31981432,3506629715.3700905,1753401560480
upbit,KRW-USDC,2025-07-25,2025-07-25T09:00:00,2025-07-25T00:00:00,1360.5,1377.0,1358.5,1362.5,2802806.62991457,3837395500.9725966,1753487987942
upbit,KRW-USDC,2025-07-26,2025-07-26T09:00:00,2025-07-26T00:00:00,1362.5,1367.0,1361.0,1366.0,672918.92738732,917337908.1352528,1753574370552
upbit,KRW-USDC,2025-07-27,2025-07-27T09:00:00,2025-07-27T00:00:00,1366.0,1367.0,1358.5,1362.0,1160697.2183224,1582076002.3928916,1753660755628
upbit,KRW-USDC,2025-07-28,2025-07-28T09:00:00,2025-07-28T00:00:00,1363.0,1380.5,1356.5,1376.5,2356747.23878112,3219669262.7514887,1753747132059
upbit,KRW-USDC,2025-07-29,2025-07-29T09:00:00,2025-07-29T00:00:00,1378.5,1387.5,1373.5,1384.5,1735238.35730869,2392870421.3904486,1753833595309
upbit,KRW-USDC,2025-07-30,2025-07-30T09:00:00,2025-07-30T00:00:00,1384.5,1401.0,1375.5,1386.0,1547463.36786738,2144724105.94602,1753919942661
upbit,KRW-USDC,2025-07-31,2025-07-31T09:00:00,2025-07-31T00:00:00,1386.0,1399.0,1376.0,1397.0,1230870.55352729,1705969893.6314888,1754006382274
upbit,KRW-USDC,2025-08-01,2025-08-01T09:00:00,2025-08-01T00:00:00,1394.0,1404.0,1384.0,1394.0,1519743.83054276,2119206112.085283,1754092772236
upbit,KRW-USDC,2025-08-02,2025-08-02T09:00:00,2025-08-02T00:00:00,1396.0,1412.0,1391.0,1401.0,1230857.4315912,1724737954.3075778,1754179112054
upbit,KRW-USDC,2025-08-03,2025-08-03T09:00:00,2025-08-03T00:00:00,1399.0,1404.0,1392.0,1404.0,639616.82787029,895315714.6945858,1754265532062
upbit,KRW-USDC,2025-08-04,2025-08-04T09:00:00,2025-08-04T00:00:00,1403.0,1405.0,1392.0,1393.0,506338.81349543,707159918.5158343,1754351985004
upbit,KRW-USDC,2025-08-05,2025-08-05T09:00:00,2025-08-05T00:00:00,1392.0,1406.0,1392.0,1402.0,858378.25199421,1200475972.7497692,1754438335107
upbit,KRW-USDC,2025-08-06,2025-08-06T09:00:00,2025-08-06T00:00:00,1404.0,1404.0,1391.0,1391.0,557128.39982317,778886466.0538095,1754524615553
upbit,KRW-USDC,2025-08-07,2025-08-07T09:00:00,2025-08-07T00:00:00,1391.0,1396.0,1374.0,1377.0,1576430.94888157,2182240041.304988,1754611197994
upbit,KRW-USDC,2025-08-08,2025-08-08T09:00:00,2025-08-08T00:00:00,1377.0,1382.0,1371.0,1372.0,1502536.98258102,2066904044.30695,1754697483491
upbit,KRW-USDC,2025-08-09,2025-08-09T09:00:00,2025-08-09T00:00:00,1372.0,1378.0,1370.0,1376.0,1795352.16786505,2464036024.81931,1754783979361
upbit,KRW-USDC,2025-08-10,2025-08-10T09:00:00,2025-08-10T00:00:00,1375.0,1381.0,1369.0,1373.0,1739213.92374594,2387923080.313553,1754869948046
upbit,KRW-USDC,2025-08-11,2025-08-11T09:00:00,2025-08-11T00:00:00,1373.0,1384.0,1364.0,1384.0,2669847.4521527,3667120030.9490542,1754956770682
upbit,KRW-USDC,2025-08-12,2025-08-12T09:00:00,2025-08-12T00:00:00,1384.0,1384.0,1364.0,1367.0,1825467.81421604,2506488926.6237645,1755043140995
upbit,KRW-USDC,2025-08-13,2025-08-13T09:00:00,2025-08-13T00:00:00,1369.0,1377.0,1360.0,1362.0,3298732.2372028,4506807329.574733,1755129482982
upbit,KRW-USDC,2025-08-14,2025-08-14T09:00:00,2025-08-14T00:00:00,1363.0,1393.0,1361.0,1392.0,5859164.56630425,8079487319.244601,1755215963023
upbit,KRW-USDC,2025-08-15,2025-08-15T09:00:00,2025-08-15T00:00:00,1392.0,1399.0,1384.0,1398.0,1719692.60086189,2394935427.8779263,1755302283576
upbit,KRW-USDC,2025-08-16,2025-08-16T09:00:00,2025-08-16T00:00:00,1398.0,1399.0,1383.0,1389.0,953513.7006261,1323761914.112065,1755388732136
upbit,KRW-USDC,2025-08-17,2025-08-17T09:00:00,2025-08-17T00:00:00,1389.0,1391.0,1380.0,1389.0,925701.35967485,1282272978.0607383,1755475106272
upbit,KRW-USDC,2025-08-18,2025-08-18T09:00:00,2025-08-18T00:00:00,1389.0,1400.0,1384.0,1389.0,1727980.42652989,2405226095.5507526,1755561419902
upbit,KRW-USDC,2025-08-19,2025-08-19T09:00:00,2025-08-19T00:00:00,1389.0,1402.0,1382.0,1392.0,1666391.55404267,2322703174.3681445,1755647939610
upbit,KRW-USDC,2025-08-20,2025-08-20T09:00:00,2025-08-20T00:00:00,1394.0,1405.0,1389.0,1393.0,1763112.1593428,2464805332.167917,1755734389199
upbit,KRW-USDC,2025-08-21,2025-08-21T09:00:00,2025-08-21T00:00:00,1392.0,1406.0,1392.0,1403.0,1324087.22221861,1849970438.0728648,1755820790152
upbit,KRW-USDC,2025-08-22,2025-08-22T09:00:00,2025-08-22T00:00:00,1404.0,1410.0,1375.0,1380.0,3080144.30694457,4280213099.562429,1755907175886
upbit,KRW-USDC,2025-08-23,2025-08-23T09:00:00,2025-08-23T00:00:00,1380.0,1388.0,1373.0,1384.0,1438256.04127121,1985539296.9608912,1755993334875
upbit,KRW-USDC,2025-08-24,2025-08-24T09:00:00,2025-08-24T00:00:00,1384.0,1394.0,1378.0,1390.0,1387184.80634005,1924475718.2514336,1756079993150
upbit,KRW-USDC,2025-08-25,2025-08-25T09:00:00,2025-08-25T00:00:00,1390.0,1423.0,1387.0,1417.0,2350202.16462867,3305731652.228811,1756166399502
upbit,KRW-USDC,2025-08-26,2025-08-26T09:00:00,2025-08-26T00:00:00,1415.0,1417.0,1396.0,1401.0,1282652.52934384,1808470277.2205498,1756252772215
upbit,KRW-USDC,2025-08-27,2025-08-27T09:00:00,2025-08-27T00:00:00,1400.0,1406.0,1392.0,1400.0,1324963.21319985,1852001590.832402,1756339072071
upbit,KRW-USDC,2025-08-28,2025-08-28T09:00:00,2025-08-28T00:00:00,1400.0,1404.0,1389.0,1394.0,1406730.02552945,1961573842.1101687,1756425414257
upbit,KRW-USDC,2025-08-29,2025-08-29T09:00:00,2025-08-29T00:00:00,1394.0,1416.0,1391.0,1405.0,4204979.2453262,5876576952.50679,1756511999454
upbit,KRW-USDC,2025-08-30,2025-08-30T09:00:00,2025-08-30T00:00:00,1403.0,1406.0,1392.0,1394.0,1405563.27259367,1961851347.612035,1756598387005
