exchange,market,date_kst,candle_date_time_kst,candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume,candle_acc_trade_price,timestamp
upbit,KRW-USDC,2025-08-31,2025-08-31T09:00:00,2025-08-31T00:00:00,1394.0,1399.0,1388.0,1394.0,1262228.4719357,1756433504.5582201,1756684777210
upbit,KRW-USDC,2025-09-01,2025-09-01T09:00:00,2025-09-01T00:00:00,1394.0,1401.0,1387.0,1396.0,2238472.24915429,3116823755.121359,1756770708468
upbit,KRW-USDC,2025-09-02,2025-09-02T09:00:00,2025-09-02T00:00:00,1395.0,1397.0,1387.0,1393.0,1796777.1919523,2500235563.589768,1756857483164
upbit,KRW-USDC,2025-09-03,2025-09-03T09:00:00,2025-09-03T00:00:00,1393.0,1396.0,1385.0,1386.0,2508251.35082984,3484887644.6988587,1756943965775
upbit,KRW-USDC,2025-09-04,2025-09-04T09:00:00,2025-09-04T00:00:00,1385.0,1405.0,1385.0,1404.0,3128930.24712517,4370798954.500556,1757030396156
upbit,KRW-USDC,2025-09-05,2025-09-05T09:00:00,2025-09-05T00:00:00,1403.0,1404.0,1391.0,1400.0,1454862.67656056,2031403208.01215,1757116758422
upbit,KRW-USDC,2025-09-06,2025-09-06T09:00:00,2025-09-06T00:00:00,1399.0,1405.0,1398.0,1401.0,712923.7209127,999244833.6144902,1757202850488
upbit,KRW-USDC,2025-09-07,2025-09-07T09:00:00,2025-09-07T00:00:00,1402.0,1402.0,1391.0,1394.0,1154779.35226933,1613207426.7930398,1757289594434
upbit,KRW-USDC,2025-09-08,2025-09-08T09:00:00,2025-09-08T00:00:00,1395.0,1399.0,1388.0,1391.0,1570054.93848104,2186569781.5166397,1757375883710
upbit,KRW-USDC,2025-09-09,2025-09-09T09:00:00,2025-09-09T00:00:00,1391.0,1396.0,1386.0,1392.0,1717005.67814579,2387148365.014025,1757462312475
upbit,KRW-USDC,2025-09-10,2025-09-10T09:00:00,2025-09-10T00:00:00,1393.0,1396.0,1387.0,1393.0,1256394.16995524,1747457027.3814301,1757548641239
upbit,KRW-USDC,2025-09-11,2025-09-11T09:00:00,2025-09-11T00:00:00,1393.0,1395.0,1388.0,1390.0,1603826.42319835,2231879315.775353,1757635194666
upbit,KRW-USDC,2025-09-12,2025-09-12T09:00:00,2025-09-12T00:00:00,1389.0,1395.0,1385.0,1388.0,2205633.00724271,3063103054.260031,1757721510117
upbit,KRW-USDC,2025-09-13,2025-09-13T09:00:00,2025-09-13T00:00:00,1387.0,1388.0,1380.0,1385.0,3284976.99274952,4545241096.502779,1757807960185
upbit,KRW-USDC,2025-09-14,2025-09-14T09:00:00,2025-09-14T00:00:00,1385.0,1391.0,1382.0,1390.0,1674151.08934681,2320090149.8362308,1757894240051
upbit,KRW-USDC,2025-09-15,2025-09-15T09:00:00,2025-09-15T00:00:00,1390.0,1396.0,1386.0,1393.0,2366693.99642352,3293348636.4631658,1757980705306
upbit,KRW-USDC,2025-09-16,2025-09-16T09:00:00,2025-09-16T00:00:00,1393.0,1396.0,1387.0,1390.0,2870133.47742813,3991443250.396246,1758067191059
upbit,KRW-USDC,2025-09-17,2025-09-17T09:00:00,2025-09-17T00:00:00,1390.0,1395.0,1385.0,1385.0,1647356.89160914,2291672077.561138,1758153450805
upbit,KRW-USDC,2025-09-18,2025-09-18T09:00:00,2025-09-18T00:00:00,1385.0,1393.0,1384.0,1387.0,2347187.77026402,3255618529.5183296,1758239788376
upbit,KRW-USDC,2025-09-19,2025-09-19T09:00:00,2025-09-19T00:00:00,1387.0,1404.0,1386.0,1403.0,3193565.00262442,4454473015.5342655,1758326283468
upbit,KRW-USDC,2025-09-20,2025-09-20T09:00:00,2025-09-20T00:00:00,1403.0,1405.0,1397.0,1402.0,1985631.50185429,2781346873.7383647,1758412685495
upbit,KRW-USDC,2025-09-21,2025-09-21T09:00:00,2025-09-21T00:00:00,1401.0,1402.0,1395.0,1401.0,2621027.32645807,3668550808.401594,1758499029029
upbit,KRW-USDC,2025-09-22,2025-09-22T09:00:00,2025-09-22T00:00:00,1401.0,1427.0,1400.0,1425.0,7680362.60470147,10865648644.403208,1758585576434
upbit,KRW-USDC,2025-09-23,2025-09-23T09:00:00,2025-09-23T00:00:00,1425.0,1429.0,1415.0,1427.0,1581317.71998923,2249483391.961066,1758671979380
upbit,KRW-USDC,2025-09-24,2025-09-24T09:00:00,2025-09-24T00:00:00,1425.0,1429.0,1413.0,1419.0,1832829.04458026,2602616039.3128724,1758758293886
upbit,KRW-USDC,2025-09-25,2025-09-25T09:00:00,2025-09-25T00:00:00,1417.0,1464.0,1417.0,1450.0,3997656.30430825,5743637411.01095,1758844761639
upbit,KRW-USDC,2025-09-26,2025-09-26T09:00:00,2025-09-26T00:00:00,1450.0,1457.0,1432.0,1440.0,2121229.2493989,3071229833.6353335,1758931186886
upbit,KRW-USDC,2025-09-27,2025-09-27T09:00:00,2025-09-27T00:00:00,1440.0,1443.0,1430.0,1437.0,1181924.11859107,1697853158.0141582,1759016197249
upbit,KRW-USDC,2025-09-28,2025-09-28T09:00:00,2025-09-28T00:00:00,1437.0,1449.0,1429.0,1432.0,1296921.36196343,1862562283.4058304,1759103980214
upbit,KRW-USDC,2025-09-29,2025-09-29T09:00:00,2025-09-29T00:00:00,1432.0,1436.0,1420.0,1423.0,2130211.92936615,3043950584.419677,1759190368665
upbit,KRW-USDC,2025-09-30,2025-09-30T09:00:00,2025-09-30T00:00:00,1423.0,1437.0,1422.0,1428.0,959493.8253426,1369700849.783252,1759276590797
upbit,KRW-USDC,2025-10-01,2025-10-01T09:00:00,2025-10-01T00:00:00,1426.0,1432.0,1415.0,1418.0,1355034.24982026,1927855510.5827637,1759363178231
upbit,KRW-USDC,2025-10-02,2025-10-02T09:00:00,2025-10-02T00:00:00,1418.0,1424.0,1411.0,1416.0,2110553.62558398,2995056140.1598263,1759449151624
upbit,KRW-USDC,2025-10-03,2025-10-03T09:00:00,2025-10-03T00:00:00,1417.0,1420.0,1411.0,1416.0,1804208.57695336,2553722016.5553007,1759535866823
upbit,KRW-USDC,2025-10-04,2025-10-04T09:00:00,2025-10-04T00:00:00,1417.0,1432.0,1413.0,1428.0,1624160.82796571,2311132681.862179,1759622394216
upbit,KRW-USDC,2025-10-05,2025-10-05T09:00:00,2025-10-05T00:00:00,1428.0,1435.0,1417.0,1434.0,1457284.61778194,2077485499.5660875,1759708713511
upbit,KRW-USDC,2025-10-06,2025-10-06T09:00:00,2025-10-06T00:00:00,1434.0,1437.0,1417.0,1424.0,1902689.46742002,2710567971.505503,1759795079950
upbit,KRW-USDC,2025-10-07,2025-10-07T09:00:00,2025-10-07T00:00:00,1426.0,1450.0,1422.0,1446.0,2010373.89763051,2889070165.142025,1759881534167
upbit,KRW-USDC,2025-10-08,2025-10-08T09:00:00,2025-10-08T00:00:00,1448.0,1458.0,1438.0,1444.0,1227950.4544323,1779389113.3982697,1759967962796
upbit,KRW-USDC,2025-10-09,2025-10-09T09:00:00,2025-10-09T00:00:00,1442.0,1473.0,1442.0,1460.0,1859051.65737988,2711572897.7462068,1760054323051
upbit,KRW-USDC,2025-10-10,2025-10-10T09:00:00,2025-10-10T00:00:00,1460.0,1647.0,1452.0,1525.0,10777918.26391679,16519550187.499973,1760140791334
upbit,KRW-USDC,2025-10-11,2025-10-11T09:00:00,2025-10-11T00:00:00,1525.0,1555.0,1502.0,1540.0,7649098.97050036,11669894712.620407,1760227123317
upbit,KRW-USDC,2025-10-12,2025-10-12T09:00:00,2025-10-12T00:00:00,1539.0,1543.0,1500.0,1510.0,3282014.71473677,5013610689.401727,1760313581208
upbit,KRW-USDC,2025-10-13,2025-10-13T09:00:00,2025-10-13T00:00:00,1508.0,1522.0,1481.0,1490.0,1984879.70755182,2977979298.569664,1760399985313
upbit,KRW-USDC,2025-10-14,2025-10-14T09:00:00,2025-10-14T00:00:00,1488.0,1531.0,1488.0,1502.0,2057832.56896022,3112499724.5553865,1760486344409
upbit,KRW-USDC,2025-10-15,2025-10-15T09:00:00,2025-10-15T00:00:00,1502.0,1532.0,1496.0,1520.0,1496873.37603347,2264886168.732769,1760572770526
upbit,KRW-USDC,2025-10-16,2025-10-16T09:00:00,2025-10-16T00:00:00,1522.0,1540.0,1509.0,1527.0,2698256.79091845,4106779148.1189938,1760659198443
upbit,KRW-USDC,2025-10-17,2025-10-17T09:00:00,2025-10-17T00:00:00,1530.0,1541.0,1517.0,1535.0,1979627.95991572,3030729097.9787498,1760745571238
upbit,KRW-USDC,2025-10-18,2025-10-18T09:00:00,2025-10-18T00:00:00,1536.0,1542.0,1521.0,1526.0,873799.89556104,1335537525.0751135,1760831388178
upbit,KRW-USDC,2025-10-19,2025-10-19T09:00:00,2025-10-19T00:00:00,1526.0,1527.0,1510.0,1516.0,611362.51266099,928074990.7709719,1760918386935
upbit,KRW-USDC,2025-10-20,2025-10-20T09:00:00,2025-10-20T00:00:00,1517.0,1522.0,1495.0,1498.0,866474.08625961,1302624052.388566,1761004699400
upbit,KRW-USDC,2025-10-21,2025-10-21T09:00:00,2025-10-21T00:00:00,1499.0,1511.0,1482.0,1507.0,1035786.73415644,1553320475.187348,1761091053223
upbit,KRW-USDC,2025-10-22,2025-10-22T09:00:00,2025-10-22T00:00:00,1507.0,1527.0,1498.0,1514.0,1044917.88562374,1579228845.560598,1761176963905
upbit,KRW-USDC,2025-10-23,2025-10-23T09:00:00,2025-10-23T00:00:00,1516.0,1517.0,1495.0,1505.0,546436.52881163,822123562.122699,1761263951483
upbit,KRW-USDC,2025-10-24,2025-10-24T09:00:00,2025-10-24T00:00:00,1505.0,1509.0,1491.0,1493.0,814588.87483532,1219885320.977243,1761350214655
upbit,KRW-USDC,2025-10-25,2025-10-25T09:00:00,2025-10-25T00:00:00,1492.0,1497.0,1488.0,1489.0,488291.08550357,728309463.06285,1761436632201
upbit,KRW-USDC,2025-10-26,2025-10-26T09:00:00,2025-10-26T00:00:00,1489.0,1495.0,1477.0,1479.0,987258.19726726,1467815132.3294046,1761523136043
upbit,KRW-USDC,2025-10-27,2025-10-27T09:00:00,2025-10-27T00:00:00,1480.0,1484.0,1472.0,1482.0,786556.6843195,1161858433.3153186,1761609048799
upbit,KRW-USDC,2025-10-28,2025-10-28T09:00:00,2025-10-28T00:00:00,1481.0,1496.0,1473.0,1492.0,957045.22037356,1417930150.0032156,1761695945874
upbit,KRW-USDC,2025-10-29,2025-10-29T09:00:00,2025-10-29T00:00:00,1492.0,1500.0,1472.0,1494.0,1245058.2984077,1849003863.1055865,1761782299470
upbit,KRW-USDC,2025-10-30,2025-10-30T09:00:00,2025-10-30T00:00:00,1494.0,1523.0,1476.0,1515.0,1424211.04473523,2141027120.256635,1761868747959
upbit,KRW-USDC,2025-10-31,2025-10-31T09:00:00,2025-10-31T00:00:00,1515.0,1518.0,1490.0,1500.0,915536.16071697,1376751574.163091,1761954911481
upbit,KRW-USDC,2025-11-01,2025-11-01T09:00:00,2025-11-01T00:00:00,1499.0,1501.0,1488.0,1490.0,537222.99869372,801461676.3951288,1762041491494
upbit,KRW-USDC,2025-11-02,2025-11-02T09:00:00,2025-11-02T00:00:00,1489.0,1492.0,1484.0,1484.0,465151.26065958,691814455.5822145,1762127896865
upbit,KRW-USDC,2025-11-03,2025-11-03T09:00:00,2025-11-03T00:00:00,1483.0,1508.0,1482.0,1487.0,1218144.52531046,1819996372.0371158,1762214390069
upbit,KRW-USDC,2025-11-04,2025-11-04T09:00:00,2025-11-04T00:00:00,1489.0,1506.0,1477.0,1506.0,1923248.24898073,2870452733.4451056,1762300741170
upbit,KRW-USDC,2025-11-05,2025-11-05T09:00:00,2025-11-05T00:00:00,1506.0,1507.0,1480.0,1499.0,1378104.0694615,2053556860.7505147,1762387139888
upbit,KRW-USDC,2025-11-06,2025-11-06T09:00:00,2025-11-06T00:00:00,1499.0,1501.0,1487.0,1495.0,979534.40566381,1465323969.608175,1762473596679
upbit,KRW-USDC,2025-11-07,2025-11-07T09:00:00,2025-11-07T00:00:00,1495.0,1502.0,1487.0,1491.0,903665.31120129,1351268033.4499316,1762559969416
upbit,KRW-USDC,2025-11-08,2025-11-08T09:00:00,2025-11-08T00:00:00,1492.0,1500.0,1488.0,1492.0,456502.68661788,681168956.2145418,1762646196280
upbit,KRW-USDC,2025-11-09,2025-11-09T09:00:00,2025-11-09T00:00:00,1492.0,1499.0,1477.0,1483.0,650297.51602703,966703218.0365309,1762732474742
upbit,KRW-USDC,2025-11-10,2025-11-10T09:00:00,2025-11-10T00:00:00,1484.0,1495.0,1478.0,1481.0,600687.72785244,890393536.7386321,1762819091148
upbit,KRW-USDC,2025-11-11,2025-11-11T09:00:00,2025-11-11T00:00:00,1481.0,1500.0,1479.0,1499.0,1162518.09210141,1729376979.6402166,1762905591341
upbit,KRW-USDC,2025-11-12,2025-11-12T09:00:00,2025-11-12T00:00:00,1499.0,1510.0,1486.0,1510.0,1057708.53693896,1585237032.1761231,1762991771728
upbit,KRW-USDC,2025-11-13,2025-11-13T09:00:00,2025-11-13T00:00:00,1510.0,1530.0,1490.0,1517.0,1820910.2670772,2748607209.5189977,1763078399341
upbit,KRW-USDC,2025-11-14,2025-11-14T09:00:00,2025-11-14T00:00:00,1517.0,1526.0,1508.0,1519.0,1346552.62612881,2039619918.0516605,1763164756728
upbit,KRW-USDC,2025-11-15,2025-11-15T09:00:00,2025-11-15T00:00:00,1519.0,1520.0,1506.0,1512.0,601413.66952245,908578218.2117953,1763250904834
upbit,KRW-USDC,2025-11-16,2025-11-16T09:00:00,2025-11-16T00:00:00,1510.0,1516.0,1490.0,1492.0,1028129.92283914,1543977712.168334,1763337545723
upbit,KRW-USDC,2025-11-17,2025-11-17T09:00:00,2025-11-17T00:00:00,1492.0,1509.0,1487.0,1495.0,959340.91266441,1434461566.9678552,1763423975036
upbit,KRW-USDC,2025-11-18,2025-11-18T09:00:00,2025-11-18T00:00:00,1497.0,1497.0,1477.0,1482.0,1655182.21239416,2454132908.8103886,1763510251656
upbit,KRW-USDC,2025-11-19,2025-11-19T09:00:00,2025-11-19T00:00:00,1481.0,1499.0,1481.0,1493.0,815984.58101339,1215996004.1652546,1763596793485
upbit,KRW-USDC,2025-11-20,2025-11-20T09:00:00,2025-11-20T00:00:00,1493.0,1512.0,1486.0,1500.0,1089028.31513554,1630690879.5305068,1763683183176
upbit,KRW-USDC,2025-11-21,2025-11-21T09:00:00,2025-11-21T00:00:00,1500.0,1511.0,1490.0,1504.0,2029080.98478543,3046434462.6703568,1763769544742
upbit,KRW-USDC,2025-11-22,2025-11-22T09:00:00,2025-11-22T00:00:00,1505.0,1509.0,1500.0,1505.0,737230.03492953,1109336033.223971,1763855892700
upbit,KRW-USDC,2025-11-23,2025-11-23T09:00:00,2025-11-23T00:00:00,1505.0,1523.0,1502.0,1519.0,757448.4080135,1145174294.9534864,1763942398281
upbit,KRW-USDC,2025-11-24,2025-11-24T09:00:00,2025-11-24T00:00:00,1519.0,1520.0,1496.0,1502.0,1186706.82256797,1790727001.7142043,1764028757416
upbit,KRW-USDC,2025-11-25,2025-11-25T09:00:00,2025-11-25T00:00:00,1500.0,1507.0,1494.0,1496.0,1053951.75212401,1581875549.2335525,1764115116376
upbit,KRW-USDC,2025-11-26,2025-11-26T09:00:00,2025-11-26T00:00:00,1496.0,1503.0,1487.0,1493.0,713903.17603981,1067353540.8853341,1764201598655
upbit,KRW-USDC,2025-11-27,2025-11-27T09:00:00,2025-11-27T00:00:00,1494.0,1518.0,1490.0,1507.0,1165454.11921906,1752130312.273251,1764287888103
upbit,KRW-USDC,2025-11-28,2025-11-28T09:00:00,2025-11-28T00:00:00,1507.0,1514.0,1496.0,1501.0,675628.92871194,1014236388.7258838,1764373239220
upbit,KRW-USDC,2025-11-29,2025-11-29T09:00:00,2025-11-29T00:00:00,1501.0,1504.0,1497.0,1498.0,81884.02932644,122764348.59975013,1764460692891
upbit,KRW-USDC,2025-11-30,2025-11-30T09:00:00,2025-11-30T00:00:00,1497.0,1504.0,1496.0,1501.0,120987.63641877,181487101.11699858,1764547116154
upbit,KRW-USDC,2025-12-01,2025-12-01T09:00:00,2025-12-01T00:00:00,1501.0,1506.0,1496.0,1497.0,734639.45715519,1101684727.4739265,1764633260537
upbit,KRW-USDC,2025-12-02,2025-12-02T09:00:00,2025-12-02T00:00:00,1498.0,1501.0,1494.0,1494.0,304769.6117558,456147774.5391903,1764719910688
upbit,KRW-USDC,2025-12-03,2025-12-03T09:00:00,2025-12-03T00:00:00,1494.0,1498.0,1491.0,1491.0,194045.02428233,289910369.67771983,1764805353837
upbit,KRW-USDC,2025-12-04,2025-12-04T09:00:00,2025-12-04T00:00:00,1491.0,1495.0,1486.0,1491.0,436988.60948349,651118066.2870728,1764892745527
upbit,KRW-USDC,2025-12-05,2025-12-05T09:00:00,2025-12-05T00:00:00,1493.0,1498.0,1487.0,1498.0,640557.8785226,956772024.6108369,1764979063916
upbit,KRW-USDC,2025-12-06,2025-12-06T09:00:00,2025-12-06T00:00:00,1497.0,1500.0,1495.0,1495.0,304864.15589481,456390127.4887573,1765065282606
upbit,KRW-USDC,2025-12-07,2025-12-07T09:00:00,2025-12-07T00:00:00,1495.0,1499.0,1490.0,1496.0,551502.68228979,824277434.4685627,1765151947672
upbit,KRW-USDC,2025-12-08,2025-12-08T09:00:00,2025-12-08T00:00:00,1496.0,1497.0,1486.0,1489.0,575081.75163865,856565841.2703629,1765237579176
upbit,KRW-USDC,2025-12-09,2025-12-09T09:00:00,2025-12-09T00:00:00,1490.0,1491.0,1475.0,1481.0,1280197.58701872,1898206546.6269443,1765324708503
upbit,KRW-USDC,2025-12-10,2025-12-10T09:00:00,2025-12-10T00:00:00,1480.0,1489.0,1479.0,1485.0,895955.8557475,1330119774.6449661,1765411151271
upbit,KRW-USDC,2025-12-11,2025-12-11T09:00:00,2025-12-11T00:00:00,1486.0,1494.0,1481.0,1487.0,674346.95293448,1004240839.1653374,1765497520586
upbit,KRW-USDC,2025-12-12,2025-12-12T09:00:00,2025-12-12T00:00:00,1487.0,1498.0,1484.0,1493.0,816360.24187235,1218279585.7703636,1765583857322
upbit,KRW-USDC,2025-12-13,2025-12-13T09:00:00,2025-12-13T00:00:00,1493.0,1495.0,1487.0,1493.0,184500.54149793,275026527.1456691,1765670332530
upbit,KRW-USDC,2025-12-14,2025-12-14T09:00:00,2025-12-14T00:00:00,1491.0,1498.0,1490.0,1494.0,393514.11141128,587881598.1121124,1765756229742
upbit,KRW-USDC,2025-12-15,2025-12-15T09:00:00,2025-12-15T00:00:00,1496.0,1500.0,1485.0,1494.0,1375346.90185929,2051505643.796864,1765842912283
upbit,KRW-USDC,2025-12-16,2025-12-16T09:00:00,2025-12-16T00:00:00,1494.0,1494.0,1486.0,1487.0,826773.53328057,1231126520.5104353,1765929308836
upbit,KRW-USDC,2025-12-17,2025-12-17T09:00:00,2025-12-17T00:00:00,1488.0,1496.0,1485.0,1493.0,657264.00655982,979877777.3419188,1766015881729
upbit,KRW-USDC,2025-12-18,2025-12-18T09:00:00,2025-12-18T00:00:00,1493.0,1496.0,1485.0,1491.0,712370.58378083,1061997535.5035187,1766102395340
upbit,KRW-USDC,2025-12-19,2025-12-19T09:00:00,2025-12-19T00:00:00,1491.0,1495.0,1486.0,1488.0,880412.63191692,1311842385.2219493,1766188348513
upbit,KRW-USDC,2025-12-20,2025-12-20T09:00:00,2025-12-20T00:00:00,1489.0,1493.0,1488.0,1489.0,462310.01128054,689193635.8736078,1766275180160
upbit,KRW-USDC,2025-12-21,2025-12-21T09:00:00,2025-12-21T00:00:00,1489.0,1492.0,1487.0,1488.0,378069.90152361,562912640.0066702,1766361354836
upbit,KRW-USDC,2025-12-22,2025-12-22T09:00:00,2025-12-22T00:00:00,1488.0,1494.0,1486.0,1493.0,615037.57345361,916094675.1531053,1766447486260
upbit,KRW-USDC,2025-12-23,2025-12-23T09:00:00,2025-12-23T00:00:00,1493.0,1494.0,1490.0,1493.0,504675.74199279,752618356.3337117,1766534197333
upbit,KRW-USDC,2025-12-24,2025-12-24T09:00:00,2025-12-24T00:00:00,1491.0,1491.0,1475.0,1475.0,1290543.46544046,1912423431.7623212,1766620733342
upbit,KRW-USDC,2025-12-25,2025-12-25T09:00:00,2025-12-25T00:00:00,1475.0,1478.0,1469.0,1473.0,477036.645726,702719189.3781567,1766707197897
upbit,KRW-USDC,2025-12-26,2025-12-26T09:00:00,2025-12-26T00:00:00,1473.0,1475.0,1453.0,1468.0,847987.85926607,1241806336.5521176,1766793466735
upbit,KRW-USDC,2025-12-27,2025-12-27T09:00:00,2025-12-27T00:00:00,1466.0,1469.0,1461.0,1461.0,367668.55288372,538394557.2541926,1766879895316
upbit,KRW-USDC,2025-12-28,2025-12-28T09:00:00,2025-12-28T00:00:00,1461.0,1463.0,1455.0,1458.0,418778.46268749,611520268.0662235,1766966165495
upbit,KRW-USDC,2025-12-29,2025-12-29T09:00:00,2025-12-29T00:00:00,1456.0,1459.0,1444.0,1459.0,1001621.08133076,1454133998.4144294,1767052788626
upbit,KRW-USDC,2025-12-30,2025-12-30T09:00:00,2025-12-30T00:00:00,1459.0,1462.0,1451.0,1455.0,690899.12503535,1005568336.9151222,1767138910741
upbit,KRW-USDC,2025-12-31,2025-12-31T09:00:00,2025-12-31T00:00:00,1455.0,1462.0,1452.0,1461.0,609389.21026208,886285541.3539009,1767225103671
